scenario,superposition_label,temperature_K,noise_scale,menu_size,orchestration_score,collective_threshold_state,self_energy_j,collapse_time_s,decoherence_time_s,selection_margin_log10,selected_state,selection_rule,classical_model_state,classical_distinguishability,novel_distinction,source_ids,note
tubulin_menu_small,tubulin_menu_small:3_alternatives,2.800000e+02,5.000000e-01,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,1.900764e-06,-2.744148,state_gamma,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,2.744148,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,2.800000e+02,1.000000e+00,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,9.503819e-07,-3.045178,state_beta,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,3.045178,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,2.800000e+02,2.000000e+00,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,4.751910e-07,-3.346208,state_beta,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,3.346208,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,3.100000e+02,5.000000e-01,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,2.000000e-06,-2.722046,state_gamma,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,2.722046,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,3.100000e+02,1.000000e+00,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,1.000000e-06,-3.023076,state_beta,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,3.023076,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,3.100000e+02,2.000000e+00,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,5.000000e-07,-3.324106,state_beta,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,3.324106,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,3.500000e+02,5.000000e-01,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,2.125119e-06,-2.695693,state_gamma,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,2.695693,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,3.500000e+02,1.000000e+00,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,1.062559e-06,-2.996723,state_beta,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,2.996723,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_small,tubulin_menu_small:3_alternatives,3.500000e+02,2.000000e+00,3,3.145000e+00,threshold_not_reached,1.000000e-31,1.054572e-03,5.312796e-07,-3.297753,state_beta,max(weight * pressure + bias + gamma_link_hz / 1e3),state_beta,3.297753,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply,Minimal menu over three alternatives; used for explicit reduction selection.
tubulin_menu_gamma_linked,tubulin_menu_gamma_linked:4_alternatives,2.800000e+02,5.000000e-01,4,3.651000e+00,orchestrated_threshold_crossed,1.000000e-29,1.054572e-05,1.900764e-04,1.255852,choice_center,max(weight * pressure + bias + gamma_link_hz / 1e3),choice_center,1.255852,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Lattice proxy menu with gamma-linked alternatives for falsification sweeps.
tubulin_menu_gamma_linked,tubulin_menu_gamma_linked:4_alternatives,2.800000e+02,1.000000e+00,4,3.651000e+00,orchestrated_threshold_crossed,1.000000e-29,1.054572e-05,9.503819e-05,0.954822,choice_center,max(weight * pressure + bias + gamma_link_hz / 1e3),choice_center,0.954822,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Lattice proxy menu with gamma-linked alternatives for falsification sweeps.
tubulin_menu_gamma_linked,tubulin_menu_gamma_linked:4_alternatives,2.800000e+02,2.000000e+00,4,3.651000e+00,orchestrated_threshold_crossed,1.000000e-29,1.054572e-05,4.751910e-05,0.653792,choice_center,max(weight * pressure + bias + gamma_link_hz / 1e3),choice_center,0.653792,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Lattice proxy menu with gamma-linked alternatives for falsification sweeps.
tubulin_menu_gamma_linked,tubulin_menu_gamma_linked:4_alternatives,3.100000e+02,5.000000e-01,4,3.651000e+00,orchestrated_threshold_crossed,1.000000e-29,1.054572e-05,2.000000e-04,1.277954,choice_center,max(weight * pressure + bias + gamma_link_hz / 1e3),choice_center,1.277954,OR changes finite event timing under threshold crossing; classical reference state stays tied to static weights only.,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Lattice proxy menu with gamma-linked alternatives for falsification sweeps.
