assumption_label,eg_model,coherent_dimers,coherence_fraction,separation_m,smearing_radius_m,total_dimers,geometry_outer_diameter_m,geometry_mass_density_kg_m3,eg_j,tau_s,source_ids
primary_trace_candidate,gaussian,1,1.000000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.046183e-48,1.008019e+14,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,1.000000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,9.729005e-47,1.083946e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,1.000000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.033677e-45,1.020214e+11,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,0.500000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.046183e-48,1.008019e+14,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,0.500000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,9.729005e-47,1.083946e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,0.500000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.033677e-45,1.020214e+11,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,0.100000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.046183e-48,1.008019e+14,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,0.100000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,9.729005e-47,1.083946e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1,0.100000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.033677e-45,1.020214e+11,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,1.000000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.768048e-46,5.964609e+11,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,1.000000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,1.644202e-44,6.413883e+09,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,1.000000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.746913e-43,6.036772e+08,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,0.500000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,3.766257e-47,2.800053e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,0.500000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,3.502442e-45,3.010962e+10,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,0.500000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,3.721236e-44,2.833929e+09,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,0.100000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.046183e-48,1.008019e+14,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,0.100000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,9.729005e-47,1.083946e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,13,0.100000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.033677e-45,1.020214e+11,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,1.000000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.768048e-44,5.964609e+09,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,1.000000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,1.644202e-42,6.413883e+07,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,1.000000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.746913e-41,6.036772e+06,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
